freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.008,0.3397080043741919,0.7497135379713978,-1.6910870257108241,-0.014959208840786073,0.008001840463774163,-35.40898074087928,-0.01493570425067278,0.008064836079138693,-35.4043135342396,0.295203547505551,0.7720038141801496,-1.6549344830208212,32.31563282157199,150.2347777479371,28.997609391181328,141.29845023715896
1.0088,0.3470142791160443,0.7442870160113899,-1.7109398358740826,-0.014876082601990904,0.008165131129989067,-35.40656976447163,-0.014848999034557348,0.008233414325296966,-35.401826487025346,0.30292573568899095,0.7669353038547108,-1.675206192742642,33.214337815470834,151.84053618873895,29.796625634236968,142.80489126721807
1.0096,0.3542453570020942,0.7387752262044162,-1.7309719261502399,-0.01478994163381209,0.008326976961102954,-35.40485506439924,-0.014759059939926189,0.00840026279928869,-35.40013379620648,0.3105771412651867,0.761773898017128,-1.6956683761821965,34.14265948955284,153.4658320813309,30.621574635056074,144.3295719226452
1.0104,0.36139995279942594,0.7331792825468971,-1.7511836632125024,-0.014700819722807654,0.008487298876193802,-35.403838738877134,-0.014665936746229704,0.008565293741059146,-35.39923498254972,0.3181563180110158,0.7565206304111589,-1.7163215389699038,35.10171295840097,155.11082000685488,31.47341947994345,145.87266380050505
1.0112,0.3684768002769316,0.7275003228192335,-1.7715754037911868,-0.014608753314314157,0.008646018850901882,-35.4035226528313,-0.014569682291574557,0.00872842135529451,-35.39912923216612,0.3256618367844854,0.751176562516557,-1.7371661750348475,36.092659234183515,156.77563954833738,32.35316258400277,147.43432765835016
1.012,0.3754746527237492,0.7217395082112265,-1.7921474946305365,-0.01451378146927244,0.008803060027248453,-35.40390843728457,-0.014470352373541415,0.008889561942228733,-35.399815400268196,0.3330922861535875,0.7457427832301239,-1.7582027664960815,37.116707096239345,158.4604134624623,33.2618473074995,149.0147120001213
1.0128,0.38239228345926773,0.7158980229344946,-1.8129002724482068,-0.01441594581563663,0.008958346821245987,-35.404997489079385,-0.01436800564338445,0.009048634022427653,-35.40129201549063,0.34044627301856545,0.7402204085302971,-1.779431783557217,38.17511501681858,160.1652456891913,34.20055962526739,150.61395153575734
1.0136,0.38922848633428,0.709977073822154,-1.8338340638971884,-0.014315290494502591,0.00911180502798765,-35.40679097093812,-0.014262703494036105,0.009205558455166343,-35.403557284760375,0.3477224232270736,0.7346105811254893,-1.8008536844038445,39.269193141186456,161.89021918607133,35.17042984851193,152.23216550423507
1.0144,0.39598207622294107,0.7039778899159707,-1.854949185530324,-0.014211862101111368,0.009263361923914843,-35.40928981186062,-0.014154509942364515,0.009360258550050777,-35.4066090987002,0.3549193821817599,0.7289144700863064,-1.8224689151041158,40.40030531963372,163.63539357311328,36.17263439793711,153.86945584899897
1.0152,0.40265188950520575,0.6979017220412012,-1.8762459437674537,-0.014105709620902953,0.009412946365972858,-35.412494707857675,-0.014043491506152285,0.009512660171570259,-35.410445037547966,0.3620358154398122,0.7231332704618137,-1.8442779095125947,41.56987118815518,165.40080257310126,37.208397626594035,155.52590523392172
1.016,0.4092367845393301,0.6917498423694232,-1.8977246348651444,-0.01399688436081531,0.009560488887375606,-35.41640612301786,-0.013929717076284886,0.0096626918363019,-35.41506237757226,0.3690704093039555,0.7172682028801062,-1.8662810891769874,42.779368293642264,167.18645123108266,38.278993690233186,157.20157488705485
1.0168,0.4157356421241946,0.6855235439695767,-1.9193855448888477,-0.0138854398760397,0.009705921789716835,-35.42102429090456,-0.013813257784650836,0.009810284802528758,-35.42045809796368,0.37602187140447185,0.7113205131332978,-1.8884788632485514,44.030334258412104,168.99231289569326,39.38574846227297,158.8965022585302
1.0176,0.42214736595102287,0.679224140347501,-1.9412289496879027,-0.013771431892461395,0.009849179231177858,-35.42634921627889,-0.013694186868269283,0.009955373152069213,-35.42662888817949,0.3828889312717527,0.7052914717472591,-1.9108716283954073,45.3243689777008,170.81832594373134,40.53004148965346,160.6106984779874
1.0184,0.4284708830442289,0.6728529649742703,-1.9632551148728816,-0.013654918225029733,0.009990197310599887,-35.432380677143,-0.013572579530169014,0.0100978938641559,-35.4335711557181,0.3896703408989366,0.6991823735362747,-1.9334597687193864,46.66313684238069,172.66439022818807,41.713307984954845,162.34414559589803
1.0192,0.4347051441910815,0.6664113708035739,-1.985464295795736,-0.013535958692314574,0.010128914147206186,-35.43911822709776,-0.01344851279754773,0.01023778688124145,-35.441281034299,0.39636487529419545,0.6929945371428935,-1.9562436556762757,48.048368977628016,174.53036322864386,42.93704084908326,164.09679359209233
1.02,0.4408491243598321,0.659900729778505,-2.0078567375324177,-0.01341461502752101,0.010265269955776151,-35.4465611980077,-0.013322065377744899,0.010374995166646483,-35.44975439242221,0.4029713330221933,0.6867293045632756,-1.9792236479993843,49.481865486477524,176.41605588159536,44.202792717617164,165.86855713367714
1.0208,0.44690182310607535,0.6533224323280105,-2.0304326748681594,-0.013290950786242846,0.010399207117095077,-35.45470870296504,-0.013193317512558134,0.01050946475400591,-35.45898684228092,0.40948853673433755,0.6803880406582777,-2.0024000916265896,50.96549768522169,178.32122806695335,45.51217802254201,167.6593120634054
1.0216,0.4528622649670032,0.6466778868533773,-2.0531923322852466,-0.013165031251247296,0.01053067024352026,-35.46355963954425,-0.013062350831431698,0.010641144788505922,-35.468973749000114,0.41591533368733663,0.6739721326506092,-2.025773319630953,52.50121031531841,180.24558372554043,46.866875059524645,169.46889159834868
1.0224,0.45872949984328676,0.6399685192050419,-2.0761359239535886,-0.013036923334590262,0.010659606239526769,-35.473112693337264,-0.01292924820403747,0.010769987559942485,-35.479710240173084,0.42225059624968697,0.6674829896083697,-2.049343652154796,54.09102371392825,182.1887655810547,48.26862804910729,171.29708221753555
1.0232,0.46450260336836346,0.6331957721500882,-2.0992636537235803,-0.012906695477368113,0.01078596435711596,-35.4833663417592,-0.012794093592759013,0.010895948527668647,-35.49119121566781,0.4284932223956873,0.6609220419152803,-2.07311139634737,55.737035922288804,184.150349438606,49.71924917819694,173.14361921598646
1.024,0.47018067726479446,0.6263611048307777,-2.12257571512178,-0.012774417547418121,0.010909696245990409,-35.4943188581134,-0.012656971905578712,0.011018986337531003,-35.503411357674274,0.4346421361865407,0.65429074072799,-2.0970768463060616,57.44142470789279,186.12983803056497,51.22062060594575,175.0081819013253
1.0248,0.4757628496875236,0.6194659922144453,-2.1460722913490944,-0.012640160735281214,0.011030755998421515,-35.505968315904084,-0.012517968849850607,0.01113906283093143,-35.51636514096404,0.44069628823821977,0.647590557420764,-2.121240283021282,59.20644947278051,188.1266543792438,52.774696415581914,176.8903884079594
1.0256,0.4812482755537553,0.6125119245351655,-2.169753555281397,-0.012503997448744425,0.011149100188755692,-35.51831259338438,-0.012377170787427004,0.011256143046179242,-35.53004684333301,0.4466546561756622,0.640822983017966,-2.1456019743249883,61.03445301615113,190.14013464472146,54.38350449085945,178.78979010259224
1.0264,0.48663613685924473,0.6055004067275135,-2.193619669472847,-0.012366001206279526,0.011264687907527215,-35.531349378326674,-0.012234664591585839,0.011370195212330203,-35.544450556198576,0.45251624507296984,0.6339895276147025,-2.170162174842787,62.92786311494882,192.1695204251205,56.0491482925837,180.70586555372384
